Unnamed: 0,X,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,entrez
8288,ENSMUSG00000036106.16,4.971651962696796,-1.8420941844897625,1.4229729163708593,0.016957895370276973,0.03645292759614558,Prr5,109270.0
8289,ENSMUSG00000031708.18,1824.2667736804483,0.27530205370620137,0.11629004980056455,0.01697137296917347,0.0364774979875491,Tecr,106529.0
8290,ENSMUSG00000102158.2,4.210184798488369,-1.634382416149756,0.9946196980036757,0.016976854910725862,0.03648487902165163,,
8291,ENSMUSG00000044117.13,2.612106101862248,1.589465475064183,1.7048262197317063,0.017028867192363652,0.036592244349192,Bmerb1,67254.0
8292,ENSMUSG00000021687.15,1523.337527512291,0.234141834759628,0.09874080147737521,0.017032356757041418,0.03659532898980341,Scamp1,107767.0
8293,ENSMUSG00000049491.16,4.377134058310168,1.3811664715137029,0.7698065134952266,0.017054641142189568,0.03663879013496314,Slc36a3,215332.0
8294,ENSMUSG00000090077.10,68.88914284126977,-0.5789755069675694,0.25401954956725153,0.017065434607099125,0.03664966118123273,Lime1,72699.0
8295,ENSMUSG00000027583.14,27.792873318097822,-1.039224778666685,0.5066466932215945,0.017065835089966154,0.03664966118123273,Zbtb46,72147.0
8296,ENSMUSG00000039221.11,709.4254239986506,-0.36055151348620895,0.15359300855506955,0.017066601047206944,0.03664966118123273,Rpl22l1,68028.0
8297,ENSMUSG00000022702.17,661.2460237811251,-0.37333366497044623,0.15929002676176063,0.01706792988441221,0.03664966118123273,Hira,15260.0
8298,ENSMUSG00000038533.16,594.2197660926097,-0.6053776939517442,0.26713067565696025,0.01714031543965915,0.03680065797456825,Cbfa2t2,12396.0
8299,ENSMUSG00000040841.6,19.92080026605685,0.8036470322350424,0.3688571014886211,0.01716293757468276,0.03684478802633426,Six5,20475.0
8300,ENSMUSG00000097283.2,3.2942147017086474,-2.1266132214604734,1.6209010798407435,0.017187229725698507,0.03689249214374031,,
8301,ENSMUSG00000100967.2,15.449039034921713,-0.8644290577574515,0.40401600129967974,0.017197919601535744,0.03691099091928211,,
8302,ENSMUSG00000091955.3,3.9742466753085397,0.9116599508058434,1.6979061856583448,0.0172022527430142,0.03691584375687076,Gm9844,100043712.0
8303,ENSMUSG00000016619.11,2428.285163083483,-0.11955043756321661,0.050394086583128404,0.017220093274195648,0.036949678643028984,Nup50,18141.0
8304,ENSMUSG00000106943.3,12.122719045645974,-1.2748025463428863,0.696767317660218,0.01722592733699057,0.036954278406718874,Dancr,70036.0
8305,ENSMUSG00000039911.14,40.27114629271267,-0.7308737362283904,0.3333979894855468,0.017226385393343077,0.036954278406718874,Spsb1,74646.0
8306,ENSMUSG00000097911.3,2.698916784514052,1.9773102808747658,1.3561089553085905,0.01724684032579957,0.0369937042191723,,
8307,ENSMUSG00000108231.2,223.81042666927814,0.5459356236092467,0.23837131516621013,0.01726981582605229,0.037038526394239504,,
8308,ENSMUSG00000026082.12,392.23395053725824,-0.3812981183622065,0.16202479697219124,0.017286348411104942,0.03706952133994291,Rev1,56210.0
8309,ENSMUSG00000037022.4,134.9595796666233,0.31075349408625164,0.1319600257895331,0.01729014730633484,0.03707320548918781,Mmaa,109136.0
8310,ENSMUSG00000027170.13,1878.7921501333797,0.12386501303282946,0.052221113704338844,0.017330015447525837,0.03715421843719859,Eif3m,98221.0
8311,ENSMUSG00000019838.12,3151.065031861501,0.24045284117183877,0.10117046018957676,0.017340327650912646,0.03717185385978338,Slc16a10,72472.0
8312,ENSMUSG00000006289.15,877.9748381451686,0.19176227206874244,0.08090697625106397,0.01737975921766201,0.03725189968982993,Osgep,66246.0
8313,ENSMUSG00000029385.15,962.7965108863445,0.21074871921527877,0.08905719802824728,0.017385290248293633,0.03725927235217122,Ccng2,12452.0
8314,ENSMUSG00000046006.7,67.25720896157858,-0.4903660400441351,0.2125656767714006,0.017415999837334318,0.037320598159964906,Gapt,238875.0
8315,ENSMUSG00000032171.8,900.0920200036142,-0.15772257774888587,0.06588345096704025,0.017427943900375293,0.037341701566937606,Pin1,23988.0
8316,ENSMUSG00000018425.19,813.6175112424389,0.31627484943071876,0.13452488143975025,0.017475048308300236,0.03743812658257299,Dhx40,67487.0
8317,ENSMUSG00000038539.16,1915.3300492796463,0.14140245205020283,0.059594850132297005,0.017490981822277665,0.03746775666053852,Atf5,107503.0
8318,ENSMUSG00000002147.19,6509.043644029693,0.16223414671711348,0.0684515180477255,0.01750153730106056,0.037485860610206166,Stat6,20852.0
8319,ENSMUSG00000047181.13,3.7068429024520166,-1.5421344847618264,0.9362949724715504,0.01750839451652797,0.037496039993564406,Samd14,217125.0
8320,ENSMUSG00000078783.2,3.399062349914063,1.5526109993669452,0.9342717552207447,0.01753212849869644,0.037542355929420165,Gm9733,751864.0
8321,ENSMUSG00000024370.18,776.8053557257266,-0.24917055848293707,0.10641572952361911,0.017544194582505702,0.037563678726345584,Cdc23,52563.0
8322,ENSMUSG00000059183.13,203.59162500032133,-0.34432761294737124,0.14711574833099403,0.01755224114561026,0.03757639128216683,Mtfmt,69606.0
8323,ENSMUSG00000026456.19,1440.1116440171606,-0.25959932609802916,0.11037232410941689,0.017556620646027227,0.03758125116299665,Cyb5r1,72017.0
8324,ENSMUSG00000026361.10,1273.8461647041256,-0.21760232378841082,0.09216366923697603,0.017595637109187438,0.03765534123524366,Cdc73,214498.0
8325,ENSMUSG00000021013.17,117.32147176414239,0.4989132571169922,0.21723406300200618,0.017596088336468536,0.03765534123524366,Ttc8,76260.0
8326,ENSMUSG00000028145.10,82.39966560074902,0.4338907511438073,0.18719128737922267,0.017597573592536973,0.03765534123524366,Them4,75778.0
8327,ENSMUSG00000029001.16,34.59218658012086,0.5337544718568109,0.23297406209511085,0.01761243575089163,0.037682617429792876,Fbxo44,230903.0
8328,ENSMUSG00000027327.17,793.0747979955704,0.23553675150347214,0.09983430531337131,0.017630257322654577,0.03771621811484317,1700037H04Rik,67326.0
8329,ENSMUSG00000087222.2,9.591506001250073,0.9514446522473007,0.45539962886973384,0.01769603177795491,0.0378523834981444,,
8330,ENSMUSG00000054874.13,1575.5613953373957,-0.298550621216459,0.1272649655901552,0.017724587341454566,0.03790891333437629,Pcnx3,104401.0
8331,ENSMUSG00000039529.10,6.092149745004815,-1.7780950157445474,1.2802120968087936,0.01776067135440321,0.03798152933021817,Atp8b1,54670.0
8332,ENSMUSG00000035227.8,4284.5606521359105,0.10453848584440456,0.04414852834974788,0.01779846853095169,0.03805779108826636,Spcs2,66624.0
8333,ENSMUSG00000048779.6,3827.596160701116,-0.12822232968063302,0.05423194193983558,0.01781644463350424,0.03809165697714047,P2ry6,233571.0
8334,ENSMUSG00000093390.2,3.3008084270816678,1.4945776087439233,0.8639194347573333,0.01781911666668031,0.03809279848015076,,
8335,ENSMUSG00000066613.15,227.61328660916902,0.2950813781179214,0.12582581645498248,0.017861227079402766,0.0381782389498068,Zfp932,69504.0
8336,ENSMUSG00000060510.15,456.48274462348417,0.33042736287777147,0.14115043893485302,0.017891416148808254,0.03823818019519768,Zfp266,77519.0
8337,ENSMUSG00000059657.6,2.1270449027967775,-2.46292452591994,3.73938603304259,0.01796653321091892,0.03839411727068867,Stfa2l1,268885.0
8338,ENSMUSG00000074698.11,2925.4180888429373,0.16220065666478864,0.06864655474646353,0.01798827581469555,0.038435970486281584,Csnk2a1,12995.0
8339,ENSMUSG00002076916.1,207.66189920135432,-0.41827952239153865,0.1807851094742309,0.017993884169103996,0.038443343369319684,,
8340,ENSMUSG00000030887.5,1.5861860230223113,1.8865368155690816,1.6688056448622388,0.01800733387214772,0.03846746525973427,Pdzd9,67983.0
8341,ENSMUSG00000037935.17,2013.5437439572534,0.11030314193334313,0.04665270423635256,0.018058962035547504,0.03857312883650813,Smarce1,57376.0
8342,ENSMUSG00000108171.2,2.5322392749991134,1.9097064316521226,1.4332438399055003,0.0181048380770634,0.03866648228014403,Gm43915,215458.0
8343,ENSMUSG00000085658.2,4.04143671302384,-1.6647449727809294,1.0416951316487344,0.018148354463238158,0.03875477443570071,,
8344,ENSMUSG00000086695.2,7.420948813148653,-1.3400304093175979,0.7282027636422648,0.018155698782317885,0.0387658113022262,,
8345,ENSMUSG00000051246.4,16.348514425840886,1.4315192238014651,1.0695546236250757,0.01816583957271998,0.03878281579719343,Msantd1,403174.0
8346,ENSMUSG00000010607.9,206.6903950531637,0.2998626705311281,0.12806663722908326,0.01819311629567518,0.038836395869128806,Pigyl,66268.0
8347,ENSMUSG00000019761.11,25.03028705277815,-0.7419526087591809,0.34054438914891383,0.018203688498221137,0.03885430864793432,Krt10,16661.0
8348,ENSMUSG00000058600.14,4903.166650209713,-0.13261748809075216,0.056287154514009737,0.018208660501368927,0.038860265391996746,Rpl30,19946.0
8349,ENSMUSG00000039615.10,1917.3358010089994,-0.1254770208551424,0.05327623329139588,0.018215008375003484,0.03886915669050929,Stub1,56424.0
8350,ENSMUSG00000038256.16,492.1831368885054,0.5123335988928852,0.22438327465007327,0.01824689830409598,0.03893254373482322,Bcl9,77578.0
8351,ENSMUSG00000039246.9,37.56477916013145,-0.924377903478697,0.4491571531345963,0.01826129565333232,0.038954064231979016,Lyplal1,226791.0
8352,ENSMUSG00000028234.7,4754.792689190908,0.16978315149330792,0.07189338120693027,0.018261357457649792,0.038954064231979016,Rps20,67427.0
8353,ENSMUSG00000026235.15,4.71564637057361,1.335927715598414,1.3997991520153958,0.018266182347104316,0.03895969169113019,Epha4,13838.0
8354,ENSMUSG00000094935.3,13.877652295576477,1.6260290796919081,1.1187231533596755,0.01827285080970759,0.03896924946441829,,
8355,ENSMUSG00000043140.11,280.5202397213015,-0.22684143909627577,0.09760307073534656,0.018283237142409405,0.038986732846100054,Tmem186,66690.0
8356,ENSMUSG00000022474.16,235.5157934473581,-0.2756003614938988,0.11806962775184861,0.018300960716582076,0.039019855927073514,Pmm1,29858.0
8357,ENSMUSG00000020321.17,3171.401247081486,-0.13940647900214173,0.05904112649105562,0.018335875015031533,0.039089619393059924,Mdh1,17449.0
8358,ENSMUSG00000027086.17,267.27838848966667,0.25874060041913066,0.11048311390710738,0.018378258720453355,0.0391752880310597,Fastkd1,320720.0
8359,ENSMUSG00000037171.7,1.4418741969921594,1.842026685837986,2.073240726709842,0.018394731155377386,0.039205710044766535,Nodal,18119.0
8360,ENSMUSG00000031077.8,514.1724828239235,-0.17998270479429268,0.0776848362188378,0.018435516245669727,0.03928793749196793,Fadd,14082.0
8361,ENSMUSG00000063364.11,15.054343652972081,0.9578593610046513,0.4639699768548861,0.01845178910212757,0.0393179134844522,3300002I08Rik,69277.0
8362,ENSMUSG00000092626.2,6.58455398908047,1.0859481650607623,0.5466839442264247,0.018456382910391443,0.03932299903510332,,
8363,ENSMUSG00000104662.2,3.2789353519054423,-1.7199535640725698,1.0107956190642098,0.018480899097865225,0.03937052473126472,,
8364,ENSMUSG00000026806.16,524.915273195339,-0.30316785617184216,0.13020888096031638,0.01852028335953155,0.039449709269896466,Ddx31,227674.0
8365,ENSMUSG00000108176.2,2.062941223625114,-2.025754745939748,1.4293010730816469,0.018534256002736053,0.03947475253374125,,
8366,ENSMUSG00000020660.7,9.736847969349448,1.023584656939282,0.5081343247370178,0.018560535457094584,0.03952599805206755,Pomc,18976.0
8367,ENSMUSG00000055675.7,5.5868575023997415,-1.7724760023622157,1.1093164761808592,0.018583605525793277,0.03957039751972427,Kbtbd11,74901.0
8368,ENSMUSG00000044949.5,50.960790847106395,-0.5636539068176638,0.24974780714737468,0.01860956495192692,0.03961751558933415,Ubtd2,327900.0
8369,ENSMUSG00000021643.16,50.015700769630485,0.6119186694504147,0.2734272798798192,0.01861018118360673,0.03961751558933415,Serf1,20365.0
8370,ENSMUSG00000035969.16,1708.2134803504714,-0.8233141989791318,0.3884317832737741,0.018646063163169236,0.03968915905794781,Rusc2,100213.0
8371,ENSMUSG00000069135.12,343.3134702903935,0.38031231711424385,0.16437197083316035,0.018656904754238555,0.03970749194857413,Cep43,75296.0
8372,ENSMUSG00000105326.2,3.040269028576997,-1.6238692908501609,0.9808530799885665,0.018733408158442818,0.039865551809701055,,
8373,ENSMUSG00000020908.15,3.361057274551642,-1.9024809760441348,1.1848280814248393,0.018779638689930597,0.039959159548525434,Myh3,17883.0
8374,ENSMUSG00000030881.16,620.9612290692075,0.38647733277196283,0.16764489271687807,0.018796278082949907,0.03998978867038877,Arfip2,76932.0
8375,ENSMUSG00000076128.3,24.552885075140182,0.8868033666151875,0.4234609957056261,0.018805702532987547,0.04000506224808432,Mir686,751525.0
8376,ENSMUSG00000032044.5,453.39066895114627,-0.18029625128099674,0.07801580873184524,0.018815470181023874,0.04002106217109854,Rpusd4,71989.0
8377,ENSMUSG00000031672.9,1876.8656771532696,-0.24759478932390946,0.1083605579462005,0.018837754065735433,0.04006017658634587,Got2,14719.0
8378,ENSMUSG00000019917.11,263.8805641915098,0.27388099235335134,0.11755140853256194,0.018838356502043428,0.04006017658634587,Septin10,103080.0
8379,ENSMUSG00000001383.10,1894.8033240954899,0.10981051007116502,0.04896255119564788,0.01886069296055324,0.04010288886325534,Zmat2,66492.0
8380,ENSMUSG00000019986.18,147.69818509128123,0.29046616125119384,0.12491772271367374,0.01886925839270668,0.04011631354707186,Ahi1,52906.0
8381,ENSMUSG00000006731.11,1498.5386039338412,-0.12572576105360825,0.05364076200187412,0.018897007035121104,0.040170513940784816,B4galnt1,14421.0
8382,ENSMUSG00000074336.6,13.348527535768635,-1.1978314736770743,0.6490675583915957,0.018905420244889816,0.04018360380374099,Apoc4,11425.0
8383,ENSMUSG00000032235.16,250.81238058190593,-0.28116192120051287,0.12095867318328535,0.018914400955678423,0.040197896627265514,Ice2,93697.0
8384,ENSMUSG00000004843.8,1562.6411738893694,0.1346329092469914,0.057212488383664065,0.0189184855529031,0.040200812486327495,Chmp2b,68942.0
8385,ENSMUSG00000036587.14,45.027116719362844,0.5050441287220572,0.22241302879700817,0.018920285849677598,0.040200812486327495,Fut7,14347.0
8386,ENSMUSG00000119132.1,1.993333587718194,1.6860747321631069,2.448573501097654,0.018938696164562327,0.04023066910855454,Gm24407,115490316.0
8387,ENSMUSG00000100658.2,43.0877726378851,0.5936233113708511,0.2651689073734808,0.018938853941033167,0.04023066910855454,,
8388,ENSMUSG00000020787.15,7.285144649156051,1.038605819066722,0.5227556750566653,0.019110120239175805,0.04058964022188319,P2rx1,18436.0
8389,ENSMUSG00000034371.10,296.66540222029465,-0.36357660039170864,0.15754053658541695,0.019115325585241847,0.040594445432898904,Tkfc,225913.0
8390,ENSMUSG00000027466.16,1558.4865761436215,0.29801226173544004,0.12844974059490621,0.019116939671195654,0.040594445432898904,Rbck1,24105.0
8391,ENSMUSG00000057207.3,43.308076592548055,0.5949569248463618,0.2658126545193179,0.019126733348392346,0.04061040177987821,Olfr1028,257936.0
8392,ENSMUSG00000022864.15,67.38029310960407,0.9714272764397471,0.48188934694216573,0.019141705815887897,0.040637348762614246,D16Ertd472e,67102.0
8393,ENSMUSG00000030162.15,32.36462604376223,1.2853092812457048,0.7781561098851901,0.019162862441229674,0.0406774165677288,Olr1,108078.0
8394,ENSMUSG00000074277.5,135.71723833645535,0.32947928838073465,0.14243958121879888,0.01916803244724161,0.040680335716362856,Phldb3,232970.0
8395,ENSMUSG00000114822.2,1.3603439960535195,-2.3097572995760545,3.763978553367109,0.019168804352203986,0.040680335716362856,Gm4813,218368.0
8396,ENSMUSG00000027742.14,711.1859439386402,-0.23526030663064432,0.10122461395018899,0.019227338297860268,0.040795285713450966,Cog6,67542.0
8397,ENSMUSG00000073010.10,11.919582788246334,0.9771559097524813,0.48145100081319064,0.019227549064652436,0.040795285713450966,Gm5127,331493.0
8398,ENSMUSG00000040365.15,1774.898383471097,0.28597833647115,0.12372981215659866,0.01926148707638153,0.040862426024388346,Trim41,211007.0
8399,ENSMUSG00000044719.6,2.7175808333229137,1.852711422189784,1.3122736345069,0.01927944404599703,0.04089565128271021,E230025N22Rik,240216.0
8400,ENSMUSG00000005774.13,320.7539486823175,0.45106599895495353,0.19791103162010806,0.019282931353159227,0.04089817916522438,Rfx5,53970.0
8401,ENSMUSG00000079554.3,3.4478611947615088,-1.6720795146364282,1.0652440294042012,0.019296384841870434,0.040921841726313975,Aox2,213043.0
8402,ENSMUSG00000026810.13,643.3059746708595,0.14894286373863855,0.0638010200918269,0.019302753963025204,0.040930476625238875,Dpm2,13481.0
8403,ENSMUSG00000024942.20,2409.902892109283,0.13718945448505088,0.05879083926544712,0.019326014749589216,0.04097492309635624,Capn1,12333.0
8404,ENSMUSG00000075232.7,1928.2383538713727,0.145474803927073,0.06244410195537631,0.01935699368325175,0.04103572102103917,Amd1,11702.0
8405,ENSMUSG00000015289.5,457.7032711423218,0.17357250940524505,0.07402515054884962,0.019362975799079536,0.041043518957335046,Lage3,66192.0
8406,ENSMUSG00000038143.17,7.449961465555851,1.4462251535329365,1.3350846400631011,0.019381757746159117,0.041078443493406,Stox2,71069.0
8407,ENSMUSG00000106194.2,3.074843613116343,1.678430405687167,1.1262292211410154,0.019405354203261577,0.04112356256516097,,
8408,ENSMUSG00000020828.14,900.7672356844814,-0.26846658101876447,0.11583761418196367,0.01940884046300754,0.041126058716572586,Pld2,18806.0
8409,ENSMUSG00000055480.8,43.274273961596755,0.7579777040624291,0.3556424782911704,0.01948445234754252,0.04128136556354115,Zfp458,238690.0
8410,ENSMUSG00000085028.3,36.077601166934954,-0.5742359311280856,0.25735103125768205,0.019566098302620925,0.04144941823537389,Slc2a4rg-ps,329584.0
8411,ENSMUSG00000013646.18,617.629607095558,-0.6278621829203654,0.28418993123712727,0.019604620702170474,0.04152608755556642,Sh3bp5l,79566.0
8412,ENSMUSG00000020385.17,631.3645982614213,-0.2388053635946518,0.1030940955005132,0.019607015441167715,0.041526222907732294,Clk4,12750.0
8413,ENSMUSG00000108940.2,7.4199849143680865,-1.1580465311474968,0.605797487511349,0.019638541392923273,0.04158804866947831,,
8414,ENSMUSG00000022090.11,357.8111887595458,0.3230949286546673,0.14012959475194456,0.019657573196415663,0.04162340433412663,Pdlim2,213019.0
8415,ENSMUSG00000118239.2,14.085935671462392,-0.8222793850369929,0.38844424761134794,0.01967788446566915,0.04166146044448741,,
8416,ENSMUSG00000021432.16,454.2609230291238,0.24416866525823028,0.10548520120925657,0.01972209291050721,0.04175009592366878,Slc35b3,108652.0
8417,ENSMUSG00000079492.3,6.66932422085411,1.3458575464790905,0.7752953952448477,0.019734765774576144,0.041771959966716,Gm11127,100529082.0
8418,ENSMUSG00000040102.11,323.43442703539034,-0.4051324612981811,0.17764037365957744,0.01975313747032464,0.041805879920563525,Klhl42,232539.0
